"ìùåvñºÅF","óﬂòaÇQîNçëê®í≤ç∏ êlå˚ìôäÓñ{èWåvÅ@ÅiéÂÇ»ì‡óeÅFíjèóÅEîNóÓÅEîzãÙä÷åWÅCê¢ë—ÇÃç\ê¨ÅCèZãèÇÃèÛë‘ÅCïÍéqÅEïÉéqê¢ë—ÅCçëê–Ç»Ç«Åj"
"ï\î‘çÜÅF","4-2"
"ï\ëËÅF","[ëçêlå˚ÅEëçê¢ë—êîÅEíjèóÅEîNóÓÅEîzãÙä÷åW] íjèóÅCîNóÓÅiäeçŒÅjÅCîzãÙä÷åWÅCçëê–ëçêîÇ©ì˙ñ{êlï êlå˚ç\ê¨î‰ÅmîzãÙä÷åWï ÅnÅi15çŒà»è„ÅjÅ|ëSçëÅCìsìπï{åßÅC21ëÂìsésÅC21ëÂìsésÇÃãÊÅCåßí°èäç›ésÅCêlå˚20ñúà»è„ÇÃés"
"é¿é{îNåéÅF","2020îN","10åé"
"ésãÊí¨ë∫éûì_ÅiîNåéì˙ÅjÅF","-"

"***","ìñäYêîílÇ™Ç»Ç¢Ç‡ÇÃ"
"-","ìñäYêîílÇ™Ç»Ç¢Ç‡ÇÃ"

"","","","","","","","","","","","","","","","/ï\èÕéñçÄ ÉRÅ[Éh","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43"
"00000","","ëSçë","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","2","","óLîzãÙ","","60.75949","0.01840","0.02574","0.04038","0.32554","0.70424","1.26847","2.23878","3.82515","6.14613","9.50647","14.23454","19.92730","26.25797","32.37537","38.22227","43.33124","47.56158","51.14903","54.17765","56.64590","59.10834","61.26862","62.74458","64.07730","65.03981","65.92326","66.65432","66.97768","67.26333","67.30799","67.30664","67.52537","67.37331","67.37368","67.34271","67.61369","68.22033","68.88357","69.51930","69.65381","70.60745","71.27873","72.27805","73.03424","73.53351","74.20173","74.79817","75.34043","76.01228","76.55024","76.78488","77.16946","77.50254","78.09355","78.55961","79.11436","80.15432","80.86854","81.85049","82.18404","82.69769","83.15768","83.16461","83.02163","82.83710","82.53533","81.87994","81.22377","80.47894","79.18985","77.75341","75.70621","73.86038","71.51822","68.87339","65.56463","62.43658","58.44038","54.24938","49.82276","45.60755","40.97739","37.52331","33.36245","30.82990","24.53709","52.97376","78.98595","78.69076","68.71713","59.82294"
"00000","","ëSçë","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","3","","éÄï ","","3.17372","0.00000","0.00035","0.00069","0.01314","0.01313","0.01579","0.01201","0.01451","0.01523","0.01232","0.01748","0.01906","0.01781","0.01729","0.02386","0.02323","0.02737","0.03832","0.04118","0.04833","0.06814","0.07876","0.07956","0.09626","0.10795","0.12664","0.14466","0.16431","0.19725","0.23006","0.26282","0.29470","0.34015","0.39488","0.42284","0.49131","0.56133","0.61431","0.66949","0.79763","0.88457","1.00169","1.12017","1.25573","1.39401","1.57604","1.78723","1.96554","2.18193","2.44279","2.72167","3.05914","3.44491","3.73632","4.13648","4.62769","5.04141","5.54763","5.99565","6.52702","7.16630","7.77023","8.44847","9.25969","10.07674","11.08733","12.30848","13.52485","14.75747","16.42430","18.27603","20.71397","22.83104","25.41611","28.28666","31.89687","35.23661","39.29827","43.49451","48.05831","52.51018","57.25995","60.54976","64.83624","67.14678","72.85730","0.47048","9.50202","15.19947","28.20734","0.82327"
"00000","","ëSçë","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","4","","ó£ï ","","4.14083","0.00000","0.00105","0.00069","0.04300","0.04301","0.06542","0.10795","0.18362","0.28270","0.39731","0.51577","0.65216","0.85147","1.01968","1.22534","1.40075","1.62131","1.82986","2.02459","2.26789","2.43937","2.67896","2.91286","3.06831","3.24434","3.49505","3.66468","3.89413","4.08584","4.32523","4.60433","4.85177","5.09374","5.38014","5.66652","5.99317","6.24853","6.48022","6.64496","6.94280","7.03699","7.14776","7.18761","7.17169","7.35041","7.33891","7.28628","7.28055","7.08737","6.90021","6.88940","6.74178","6.62065","6.44551","6.32681","6.23832","5.95598","5.69383","5.38659","5.08376","4.70506","4.40607","4.16269","3.91205","3.66590","3.35473","3.09512","2.80744","2.57076","2.39329","2.10514","1.91355","1.77553","1.66071","1.44017","1.33723","1.15476","1.13341","1.03498","0.99972","0.97867","0.84608","0.86332","0.86245","0.90878","0.90919","3.89352","4.71978","3.10157","1.60930","4.49087"
"00000","","ëSçë","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","1","","ñ¢ç•","","23.41060","99.98349","99.94698","99.88445","99.48981","98.87600","97.79235","96.04296","93.41758","89.66935","84.43866","77.52908","69.87656","61.92847","54.66339","48.43184","42.80649","38.47873","34.96579","31.88926","29.08364","26.82214","24.92652","23.36141","22.10519","21.20149","20.35729","19.72636","19.35762","19.02090","18.63863","18.24873","17.88941","17.60680","17.21841","16.89779","16.35582","15.77289","15.04675","14.40931","13.93556","12.86658","12.13905","11.25966","10.41124","9.66205","8.98283","8.39486","7.83700","7.29589","6.86545","6.47556","6.13812","5.85463","5.52612","5.40333","5.16450","5.02648","4.94796","4.81616","4.61419","4.43948","4.06311","4.01433","3.92070","3.87586","3.72887","3.67126","3.56492","3.53622","3.54971","3.60935","3.53240","3.62123","3.72902","3.72817","3.73919","3.73340","3.69194","3.68890","3.62173","3.44235","3.29709","3.17537","3.02528","2.78448","2.56002","33.78855","4.49383","3.76456","3.60196","25.69978"
"00000","","ëSçë","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","2","","óLîzãÙ","","56.12840","0.01574","0.04988","0.11041","0.44151","1.02325","2.02805","3.65836","6.09484","9.57553","14.53203","21.12077","28.46718","36.00851","42.87670","48.76241","53.97342","57.87005","61.00109","63.67075","66.03656","67.90759","69.43010","70.57659","71.46588","72.01263","72.47602","72.65258","72.68618","72.67106","72.50981","72.30335","72.08456","71.90332","71.77159","71.60531","71.69887","71.85546","72.22721","72.50633","72.35277","73.29195","73.60339","74.18101","74.54021","74.93718","75.32605","75.49122","75.61614","75.63921","75.47585","75.06075","74.49074","73.74312","72.96250","71.76712","70.40456","69.18833","67.59871","66.07370","64.42748","62.37978","60.27893","57.80297","54.91859","51.89541","48.73395","45.13447","41.29974","37.82643","33.72640","29.84279","26.10489","22.67486","19.45565","16.24003","13.48069","10.91810","8.98043","7.02889","5.57287","4.30109","3.42982","2.80621","2.30488","1.96062","1.65301","57.92227","52.85857","38.15213","16.93413","64.00493"
"00000","","ëSçë","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","3","","éÄï ","","13.89563","0.00058","0.00148","0.00165","0.01578","0.02004","0.02999","0.02922","0.03566","0.02672","0.03751","0.03957","0.03994","0.04976","0.05513","0.05757","0.06788","0.08083","0.10281","0.11334","0.14947","0.17422","0.19118","0.23090","0.27904","0.30014","0.35640","0.42587","0.47874","0.53125","0.61371","0.70520","0.85428","0.96233","1.10110","1.22687","1.42043","1.66226","1.92795","2.15086","2.51692","2.79916","3.23972","3.66780","4.22808","4.76080","5.33422","5.97901","6.68791","7.54917","8.37720","9.32257","10.40335","11.53742","12.74891","14.19250","15.89495","17.53036","19.49967","21.59564","23.74603","26.44917","29.26587","32.14370","35.37898","38.78618","42.54005","46.45295","50.71520","54.49330","58.89779","62.88435","66.93198","70.45948","73.77917","77.10236","79.94294","82.61001","84.54710","86.63057","88.13195","89.72944","90.87189","91.70049","92.44677","93.11919","94.01600","1.55677","36.38670","53.59011","76.45260","2.81941"
"00000","","ëSçë","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","4","","ó£ï ","","6.56537","0.00019","0.00166","0.00348","0.05290","0.08071","0.14960","0.26947","0.45193","0.72840","0.99180","1.31058","1.61632","2.01327","2.40479","2.74817","3.15221","3.57039","3.93031","4.32665","4.73032","5.09604","5.45220","5.83111","6.14988","6.48574","6.81029","7.19518","7.47746","7.77679","8.23785","8.74272","9.17174","9.52755","9.90891","10.27003","10.52487","10.70940","10.79809","10.93350","11.19476","11.04231","11.01783","10.89152","10.82047","10.63997","10.35690","10.13491","9.85895","9.51573","9.28150","9.14113","8.96779","8.86483","8.76247","8.63705","8.53598","8.25484","7.95365","7.51449","7.21230","6.73157","6.39209","6.03901","5.78173","5.44255","4.99714","4.74132","4.42013","4.14404","3.82611","3.66351","3.43072","3.24443","3.03615","2.92945","2.83718","2.73850","2.78052","2.65164","2.67345","2.52712","2.40120","2.31792","2.22306","2.13572","1.77097","6.73240","6.26090","4.49320","3.01131","7.47588"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","1","","ñ¢ç•","","27.30490","99.98307","99.96262","99.92544","99.56437","99.08328","98.27576","96.92114","94.80072","91.71995","87.35120","81.41966","74.69213","67.47783","60.79456","54.75775","49.41659","45.08711","41.45231","38.29773","35.52610","33.02308","30.84622","29.22271","27.85276","26.76713","25.74707","24.96147","24.44088","23.98975","23.60759","23.24188","22.79226","22.57123","22.21225","21.90926","21.29845","20.50979","19.65020","18.87002","18.36061","17.21416","16.39665","15.37040","14.47696","13.66853","12.89532","12.20352","11.54920","10.92260","10.39004","9.93619","9.46519","9.01760","8.48816","8.05628","7.45845","6.82116","6.32237","5.72303","5.33374","4.87426","4.32372","4.10221","3.86114","3.66483","3.41141","3.25137","3.08629","2.97660","2.91861","2.92638","2.82777","2.86555","2.91931","2.95924","2.94308","2.97911","2.98349","3.03664","3.01150","2.87332","2.81638","2.80127","2.69813","2.53895","2.43439","38.17897","5.48575","3.45402","2.90775","30.10508"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","2","","óLîzãÙ","","58.37832","0.01656","0.03529","0.07159","0.37360","0.84047","1.59581","2.86971","4.85554","7.74257","11.91540","17.61736","24.12036","31.02675","37.42755","43.18301","48.22367","52.22544","55.56370","58.41116","60.84849","63.05906","64.92012","66.22204","67.31958","68.13971","68.84503","69.30619","69.53697","69.70732","69.68253","69.58950","69.61567","69.45498","69.38885","69.29316","69.47776","69.88445","70.42232","70.91430","70.87732","71.86975","72.36962","73.16168","73.74915","74.21584","74.75984","75.15230","75.48705","75.83325","76.02032","75.92238","75.82003","75.57429","75.44955","75.03732","74.56790","74.40906","73.86825","73.50400","72.67907","71.67683","70.64376","69.22123","67.45750","65.58269","63.46318","60.93311","58.08980","55.42406","52.03792","48.49557","44.73644","41.12605","37.50758","33.51991","29.72096","26.02626","22.59831","19.31888","16.25340","13.41265","10.94402","8.87536","7.09528","6.08854","4.51962","55.43938","64.27540","54.35815","33.65557","62.00078"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","3","","éÄï ","","8.88639","0.00028","0.00091","0.00090","0.01427","0.01602","0.02270","0.02068","0.02383","0.02024","0.02415","0.02737","0.02663","0.03122","0.03344","0.03732","0.04191","0.04915","0.06780","0.07582","0.09607","0.11726","0.13208","0.15028","0.18212","0.19885","0.23575","0.27846","0.31537","0.35600","0.41463","0.47703","0.56799","0.64424","0.73817","0.81398","0.94167","1.10109","1.25942","1.40356","1.64954","1.84024","2.12240","2.39606","2.75295","3.09363","3.47937","3.91801","4.37617","4.92470","5.48333","6.11014","6.84641","7.64413","8.42985","9.39062","10.54898","11.62084","12.93707","14.27849","15.78857","17.66639","19.55610","21.50362","23.74782","26.11062","28.85833","31.79928","35.09807","38.11647","41.80334","45.53044","49.58060","53.30160","57.02142","61.08574","64.97060","68.72397","72.09582","75.41880","78.47009","81.52950","84.15035","86.26343","88.19313","89.41530","91.38535","1.01980","24.67093","38.26567","60.88415","1.84786"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","4","","ó£ï ","","5.43039","0.00009","0.00118","0.00207","0.04776","0.06023","0.10573","0.18846","0.31991","0.51724","0.70925","0.93561","1.16089","1.46420","1.74445","2.02193","2.31784","2.63830","2.91619","3.21529","3.52933","3.80060","4.10157","4.40498","4.64555","4.89430","5.17215","5.45387","5.70677","5.94693","6.29525","6.69159","7.02409","7.32955","7.66073","7.98360","8.28211","8.50467","8.66806","8.81213","9.11253","9.07586","9.11133","9.07186","9.02094","9.02200","8.86546","8.72616","8.58759","8.31945","8.10631","8.03129","7.86837","7.76398","7.63244","7.51577","7.42467","7.14894","6.87232","6.49448","6.19862","5.78252","5.47642","5.17293","4.93353","4.64186","4.26708","4.01625","3.72583","3.48287","3.24013","3.04761","2.85519","2.70680","2.55169","2.43512","2.36536","2.27067","2.32237","2.22568","2.26501","2.18454","2.08926","2.05994","2.01346","1.95721","1.66064","5.36185","5.56792","3.92216","2.55253","6.04628"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","1","","ñ¢ç•","","31.71375","99.98211","99.97466","99.96071","99.62247","99.24878","98.67220","97.66979","95.99098","93.54320","90.04126","85.14665","79.35167","72.86621","66.71985","60.80915","55.69567","51.31014","47.53006","44.29207","41.55520","38.86686","36.39712","34.70813","33.19683","31.97502","30.79510","29.84236","29.21967","28.68277","28.32380","28.00139","27.47751","27.35209","27.00217","26.73154","26.05642","25.10072","24.13671","23.26466","22.74004","21.56057","20.65336","19.49672","18.59468","17.76311","16.91924","16.15049","15.42553","14.73628","14.11393","13.60634","13.03234","12.43567","11.72311","10.97615","10.01220","8.83662","7.88387","6.75836","6.19017","5.41250","4.65357","4.21756","3.79518","3.41170","3.01260","2.70285","2.43502","2.18213","1.98382","1.85704","1.65840","1.52613","1.39671","1.39187","1.18437","1.16349","1.12297","1.19865","1.09618","0.87966","0.90130","1.05365","0.93018","1.08434","1.62511","42.57028","6.77964","2.99650","1.45594","34.68401"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","2","","óLîzãÙ","","60.89965","0.01789","0.02410","0.03823","0.32150","0.69682","1.24842","2.21161","3.81216","6.15189","9.54047","14.30750","19.96332","26.24136","32.22055","37.92197","42.85357","47.00985","50.57246","53.61453","56.10261","58.59951","60.81767","62.27084","63.60273","64.64772","65.55957","66.32452","66.69389","67.01369","67.10285","67.11407","67.36708","67.20001","67.20930","67.16121","67.43755","68.07306","68.75387","69.40938","69.50018","70.50021","71.18773","72.18724","72.97112","73.49184","74.17432","74.78046","75.33239","76.00341","76.55167","76.79327","77.18185","77.52044","78.10691","78.57809","79.13820","80.18252","80.89072","81.87715","82.22768","82.73885","83.18484","83.18780","83.04422","82.86059","82.55749","81.90717","81.23688","80.49527","79.20052","77.75913","75.70825","73.85880","71.52438","68.87234","65.57360","62.43232","58.42060","54.22737","49.81531","45.58292","40.93841","37.45321","33.31145","30.75731","24.52137","53.01685","79.00402","78.70409","68.71545","59.94331"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","3","","éÄï ","","3.21917","0.00000","0.00035","0.00035","0.01280","0.01254","0.01494","0.01179","0.01299","0.01418","0.01131","0.01622","0.01536","0.01575","0.01575","0.02095","0.02061","0.02497","0.03826","0.04149","0.04796","0.06768","0.07905","0.07954","0.09703","0.10838","0.12777","0.14549","0.16628","0.19816","0.23057","0.26308","0.29488","0.34075","0.39550","0.42456","0.49440","0.56241","0.61732","0.67231","0.79886","0.88928","1.00511","1.12476","1.26020","1.39695","1.57892","1.79459","1.97114","2.18791","2.44879","2.72632","3.06475","3.44896","3.73939","4.13817","4.63413","5.04297","5.55098","5.99760","6.53148","7.16818","7.77345","8.45521","9.26454","10.07940","11.09281","12.31406","13.53455","14.76536","16.43549","18.28858","20.72343","22.84672","25.42546","28.30401","31.91162","35.25457","39.33237","43.54401","48.09416","52.56228","57.32084","60.62665","64.89385","67.24613","72.95191","0.47720","9.51665","15.21370","28.22617","0.83570"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","4","","ó£ï ","","4.16743","0.00000","0.00089","0.00070","0.04324","0.04186","0.06444","0.10681","0.18387","0.29073","0.40696","0.52962","0.66964","0.87669","1.04385","1.24793","1.43015","1.65504","1.85922","2.05191","2.29422","2.46594","2.70616","2.94150","3.10341","3.26888","3.51756","3.68764","3.92016","4.10538","4.34279","4.62145","4.86053","5.10716","5.39303","5.68269","6.01163","6.26382","6.49210","6.65365","6.96092","7.04995","7.15380","7.19128","7.17401","7.34810","7.32752","7.27445","7.27094","7.07241","6.88561","6.87407","6.72106","6.59493","6.43059","6.30759","6.21547","5.93789","5.67444","5.36688","5.05068","4.68047","4.38814","4.13943","3.89606","3.64830","3.33710","3.07593","2.79355","2.55724","2.38016","2.09526","1.90992","1.76836","1.65345","1.43178","1.33041","1.14962","1.12406","1.02997","0.99435","0.97514","0.83945","0.86649","0.86452","0.91222","0.90160","3.93568","4.69969","3.08571","1.60244","4.53698"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","1","","ñ¢ç•","","23.25197","99.98407","99.94992","99.88811","99.50331","98.91126","97.86548","96.15474","93.58339","89.87491","84.64598","77.70615","70.05480","62.11453","54.88688","48.72388","43.15562","38.86274","35.34515","32.28557","29.46794","27.18190","25.29013","23.72992","22.49542","21.53045","20.66620","20.03375","19.62449","19.25552","18.84590","18.44850","18.07388","17.78305","17.39518","17.07822","16.54252","15.93892","15.19232","14.51887","14.06148","12.94028","12.21451","11.32493","10.45209","9.67894","8.99931","8.39129","7.83486","7.27960","6.84866","6.45786","6.11406","5.84498","5.50780","5.38546","5.15188","5.01063","4.93546","4.80812","4.59741","4.42392","4.05199","4.00821","3.91407","3.86497","3.71849","3.66371","3.55783","3.53375","3.54798","3.60722","3.53073","3.62025","3.72719","3.72528","3.73976","3.73267","3.69101","3.68390","3.62136","3.43829","3.29652","3.17280","3.02115","2.78209","2.55051","33.78803","4.48220","3.75851","3.60013","25.58132"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","2","","óLîzãÙ","","56.06054","0.01515","0.04709","0.10688","0.42836","0.98978","1.95533","3.54343","5.92266","9.35225","14.30373","20.91524","28.25757","35.78985","42.61907","48.42880","53.57828","57.44215","60.57909","63.22206","65.61725","67.51663","69.02641","70.17854","71.04565","71.65102","72.15187","72.31648","72.40243","72.42460","72.28709","72.08253","71.88016","71.71341","71.58075","71.42899","71.51710","71.68792","72.08013","72.40432","72.22921","73.21643","73.53081","74.11703","74.50964","74.92128","75.32675","75.51145","75.63525","75.67070","75.51502","75.09699","74.54068","73.76789","73.00133","71.79854","70.43998","69.22260","67.63096","66.10478","64.46953","62.42128","60.31248","57.83846","54.95126","51.92164","48.76104","45.16616","41.33063","37.84219","33.75007","29.86363","26.11789","22.68256","19.45826","16.24159","13.47993","10.91611","8.97581","7.02559","5.56682","4.29602","3.42391","2.79996","2.30535","1.96502","1.64976","57.86171","52.85180","38.15508","16.93521","64.03345"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","3","","éÄï ","","14.09609","0.00058","0.00149","0.00148","0.01581","0.01965","0.03074","0.02979","0.03492","0.02638","0.03706","0.03848","0.03784","0.04663","0.05107","0.05363","0.06313","0.07333","0.09749","0.11025","0.14441","0.16681","0.18517","0.22111","0.26741","0.28983","0.34442","0.41271","0.46563","0.51522","0.60046","0.69250","0.84302","0.94820","1.08278","1.20411","1.38875","1.63741","1.89742","2.12757","2.48463","2.77534","3.22011","3.64245","4.21204","4.74680","5.31942","5.96894","6.68069","7.53901","8.36915","9.31711","10.39906","11.53805","12.75117","14.19508","15.89131","17.52992","19.49732","21.59619","23.74748","26.45021","29.26259","32.13810","35.36871","38.78597","42.53734","46.44701","50.71070","54.49208","58.88283","62.87519","66.92795","70.46162","73.78625","77.10764","79.94613","82.61528","84.55511","86.64375","88.14221","89.73842","90.87697","91.71358","92.45011","93.12101","94.03018","1.56236","36.42468","53.60757","76.45903","2.84783"
"00000","","ëSçë","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","4","","ó£ï ","","6.59139","0.00019","0.00149","0.00353","0.05252","0.07931","0.14846","0.27205","0.45903","0.74647","1.01323","1.34014","1.64979","2.04898","2.44297","2.79368","3.20297","3.62178","3.97827","4.38212","4.77040","5.13467","5.49830","5.87043","6.19152","6.52871","6.83751","7.23706","7.50744","7.80465","8.26655","8.77646","9.20294","9.55535","9.94129","10.28868","10.55163","10.73574","10.83012","10.94925","11.22468","11.06795","11.03457","10.91559","10.82624","10.65299","10.35452","10.12832","9.84921","9.51069","9.26717","9.12804","8.94620","8.84909","8.73970","8.62091","8.51683","8.23685","7.93626","7.49091","7.18558","6.70460","6.37294","6.01524","5.76596","5.42742","4.98314","4.72312","4.40083","4.13199","3.81912","3.65396","3.42343","3.23557","3.02830","2.92549","2.83418","2.73595","2.77807","2.64675","2.66961","2.52727","2.40261","2.31365","2.22338","2.13188","1.76954","6.78790","6.24132","4.47885","3.00564","7.53740"
"01000","","ñkäCìπ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","1","","ñ¢ç•","","25.91793","99.99279","99.95038","99.93268","99.38898","98.86137","97.80473","96.14771","93.46615","89.92947","84.99245","78.30362","71.54460","65.39370","59.60369","54.50497","48.97625","44.99031","41.65016","38.89395","36.34762","33.69258","31.65715","30.04279","29.30106","27.95314","26.72732","26.03153","25.61393","25.00000","24.52610","24.16691","23.76207","23.83756","23.46933","22.68843","22.63395","21.74742","21.15484","19.94874","19.48097","18.62334","17.55058","16.88051","15.85138","14.95385","13.94546","13.34854","12.47547","11.83064","11.14118","10.39365","9.87041","9.27903","8.24687","7.71177","7.13275","6.45884","6.01271","5.42104","4.95260","4.57990","4.14583","4.00045","3.67283","3.44344","3.18727","2.96226","2.79944","2.53469","2.59132","2.52470","2.35137","2.46511","2.57607","2.50865","2.26863","2.58706","2.33834","2.28052","2.40731","2.29322","2.08076","1.92024","2.00194","2.62361","1.87938","37.68173","5.29002","3.10431","2.41618","29.40317"
"01000","","ñkäCìπ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","2","","óLîzãÙ","","57.33521","0.00721","0.04962","0.06508","0.53161","1.02844","2.08480","3.65399","6.10815","9.41737","14.14696","20.40367","26.98565","32.67696","38.16290","42.93226","47.89641","51.45581","54.59502","56.98894","58.97098","61.38205","63.05767","64.27613","64.59614","65.77472","66.41543","66.63098","66.66254","67.23660","66.94089","66.72993","66.89104","66.39294","66.33879","66.53192","65.99485","66.47940","66.74850","67.91499","67.63374","68.30029","69.11048","69.51709","70.18227","70.87797","71.81615","72.06175","72.89315","73.33001","73.65651","73.62454","73.49713","73.32376","73.53783","73.29802","72.91585","72.76567","72.28150","71.75682","70.58804","69.64080","68.29973","66.71254","64.85804","63.26997","61.44510","58.88785","56.61380","53.87901","50.77181","47.29113","44.60247","40.75731","37.58313","33.73370","30.71447","26.10631","22.99765","19.88677","16.73946","13.24401","11.26785","9.52733","7.81401","6.55903","5.07714","54.39422","62.49227","52.39159","33.55244","60.84894"
"01000","","ñkäCìπ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","3","","éÄï ","","10.06994","0.00000","0.00000","0.00000","0.01985","0.02066","0.02350","0.01209","0.02676","0.01738","0.02516","0.03715","0.01963","0.05470","0.03089","0.07106","0.04908","0.06761","0.08519","0.09739","0.11946","0.11242","0.16365","0.21941","0.22663","0.17981","0.28537","0.32438","0.38424","0.42631","0.49619","0.55425","0.67577","0.71951","0.80037","0.94372","1.09013","1.34921","1.32300","1.59676","1.85809","2.03394","2.37917","2.71313","2.98645","3.43130","3.80651","4.26496","4.45003","5.16314","5.75376","6.48164","7.23857","7.98747","9.08064","10.00998","11.20128","12.48137","13.74628","15.24347","16.92757","18.98614","20.95177","22.98116","25.52162","27.72065","30.19165","33.42717","36.25018","39.50347","42.79062","46.55934","49.73843","53.57175","57.08672","61.10076","64.39231","68.97617","72.20515","75.44055","78.48654","82.04071","84.18268","86.31216","88.34356","89.15237","91.58485","1.19847","25.62614","39.93552","61.17384","2.19888"
"01000","","ñkäCìπ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","4","","ó£ï ","","6.67691","0.00000","0.00000","0.00224","0.05956","0.08953","0.08696","0.18621","0.39894","0.63577","0.83543","1.25557","1.45013","1.87464","2.20253","2.49171","3.07825","3.48628","3.66963","4.01973","4.56193","4.81295","5.12153","5.46167","5.87617","6.09233","6.57188","7.01310","7.33929","7.33709","8.03682","8.54891","8.67111","9.04998","9.39151","9.83593","10.28106","10.42397","10.77366","10.53950","11.02720","11.04243","10.95976","10.88927","10.97990","10.73689","10.43188","10.32474","10.18136","9.67621","9.44855","9.50017","9.39389","9.40974","9.13467","8.98024","8.75013","8.29412","7.95951","7.57866","7.53180","6.79316","6.60268","6.30585","5.94751","5.56594","5.17598","4.72272","4.33658","4.08283","3.84624","3.62483","3.30772","3.20583","2.75408","2.65689","2.62458","2.33045","2.45887","2.39215","2.36668","2.42206","2.46870","2.24028","1.84049","1.66498","1.45863","6.72558","6.59156","4.56858","2.85754","7.54900"
"01000","","ñkäCìπ","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","1","","ñ¢ç•","","29.78066","99.99530","99.97790","99.96926","99.38440","99.09417","98.24377","97.09764","95.08841","92.31110","88.02120","82.14963","76.70914","70.66519","64.70331","60.39195","54.35389","50.50193","46.43655","44.29319","41.48445","38.71288","36.72911","34.53866","34.18447","32.14779","31.39089","30.36061","30.09662","28.74504","28.39264","27.83037","27.25572","27.31897","26.78046","26.16587","26.17917","25.04554","24.02860","23.33040","22.34022","21.25869","20.26643","19.66469","18.44801","17.54523","16.31188","15.85662","14.73161","13.99620","13.30281","12.58137","11.70769","11.16416","10.10165","9.09535","8.26145","7.24134","6.35963","5.38563","4.92977","4.35789","3.98173","3.49536","3.24568","2.90406","2.71309","2.29301","2.12602","1.89226","1.74951","1.58943","1.41468","1.51779","1.30418","1.41916","1.16544","1.15228","1.21554","1.16031","0.84782","0.87108","0.94340","0.13661","0.59761","2.22930","1.05708","41.55186","5.85628","2.51778","1.34384","33.17470"
