"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00270","","ç»_31çŒ","","5,436","-","-","2","3","5","13","23","31","65","80","151","239","468","945","610","530","417","319","261","210","192","140","114","92","87","67","65","49","36","29","31","24","14","11","10","10","8","9","10","4","11","12","4","6","1","3","2","2","5","5","3","3","-","3","1","-","-","-","-","-","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00280","","ç»_32çŒ","","5,615","-","2","1","2","3","13","20","29","49","85","117","165","237","494","967","580","513","393","341","281","252","180","144","133","116","86","68","49","50","30","33","31","24","17","15","11","7","13","9","6","9","7","6","7","1","3","3","2","-","3","1","1","1","1","-","2","-","-","-","1","-","1","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00290","","ç»_33çŒ","","5,600","-","-","-","1","5","6","13","29","43","60","97","108","177","263","477","862","625","435","410","332","307","203","204","150","121","111","95","72","54","46","61","38","20","18","9","18","17","15","7","13","14","8","7","5","6","8","4","8","2","5","3","2","3","1","-","-","-","1","-","-","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00300","","ç»_34çŒ","","5,513","-","-","1","1","3","8","5","21","31","29","65","97","148","162","249","475","813","578","475","398","309","268","211","186","164","146","113","84","69","60","54","42","30","30","26","18","14","15","17","10","17","9","1","6","8","5","7","1","5","6","6","3","4","3","2","-","2","3","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00310","","ç»_35çŒ","","5,251","-","-","2","2","2","4","15","11","23","24","39","63","97","107","199","238","429","772","573","418","383","344","267","193","160","158","146","100","84","58","59","51","24","36","24","19","12","19","10","10","21","10","3","7","3","5","8","1","3","3","2","5","1","-","1","1","-","1","-","-","-","1","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00320","","ç»_36çŒ","","4,989","-","-","-","1","6","2","4","8","17","14","34","39","51","91","134","164","251","358","744","547","427","357","292","253","211","171","148","129","78","72","67","61","41","35","19","21","23","13","11","13","14","6","4","9","3","4","7","4","5","5","5","5","2","1","1","2","2","-","-","1","-","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00330","","ç»_37çŒ","","5,150","-","-","-","1","1","3","4","11","9","20","23","29","47","82","103","146","183","230","387","721","565","442","352","326","268","234","190","142","110","85","83","59","40","29","35","25","18","25","20","6","13","16","9","5","7","8","6","7","5","2","4","5","4","1","1","3","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00340","","ç»_38çŒ","","5,054","-","-","-","-","1","-","5","3","10","15","21","29","41","45","86","95","128","182","268","410","749","526","426","327","317","224","215","162","138","122","85","76","52","43","46","32","33","22","19","16","13","10","9","6","4","4","6","5","7","4","4","3","-","1","2","-","-","2","2","-","1","2","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00350","","ç»_39çŒ","","4,896","-","-","-","4","-","2","2","3","8","12","15","20","28","42","65","75","96","128","187","257","414","686","499","384","354","325","228","202","139","110","111","85","54","53","48","41","37","33","19","27","13","10","10","8","11","11","6","6","7","4","3","5","2","1","-","2","-","2","-","1","1","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00360","","ç»_40çŒ","","4,655","-","-","-","2","1","2","1","3","4","5","14","14","26","34","44","57","85","86","125","165","235","369","696","525","405","341","262","210","191","131","122","109","56","52","44","40","22","19","29","18","14","10","11","14","6","5","6","8","4","7","9","4","3","5","1","1","1","2","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00370","","ç»_41çŒ","","4,739","-","-","-","1","2","-","2","3","4","8","5","13","22","22","36","40","65","83","82","125","164","244","363","697","560","407","348","288","234","159","140","117","88","69","57","53","31","30","32","21","17","9","10","14","13","9","5","5","15","5","4","5","3","1","2","1","-","2","1","1","-","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00380","","ç»_42çŒ","","4,965","-","-","-","-","-","2","1","-","2","4","9","10","19","18","14","40","52","51","82","92","107","177","224","414","719","577","443","362","281","251","193","153","119","82","102","77","36","30","35","33","19","24","15","13","17","9","12","7","12","7","7","3","2","2","1","-","1","-","-","-","1","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00390","","ç»_43çŒ","","4,731","-","-","-","-","-","-","1","3","4","6","2","10","14","19","17","30","36","36","50","60","83","112","160","224","409","700","529","420","340","279","215","170","159","112","89","65","60","42","40","37","31","21","29","19","7","18","11","13","12","8","6","4","4","2","2","2","3","3","-","-","1","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00400","","ç»_44çŒ","","4,538","-","-","-","-","-","2","-","4","1","3","4","6","8","16","13","21","31","41","43","61","71","92","132","192","207","380","695","480","391","283","243","220","154","102","118","81","89","56","54","43","34","28","24","20","14","12","10","9","6","8","10","8","7","3","1","2","-","2","1","-","-","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00410","","ç»_45çŒ","","4,293","-","-","-","-","-","1","2","1","-","1","1","3","4","11","10","15","23","29","23","37","47","62","98","109","169","238","342","582","462","368","311","261","216","154","134","99","79","63","49","48","34","32","26","22","29","17","10","11","12","14","7","6","1","3","4","2","3","3","2","1","-","-","2","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00420","","ç»_46çŒ","","3,983","-","-","-","-","1","-","-","1","2","1","3","5","4","6","6","8","15","9","19","37","33","45","65","89","105","153","212","334","526","454","329","318","225","159","165","123","105","76","65","37","32","34","24","18","22","14","10","10","13","10","10","16","9","4","4","5","2","3","1","1","2","1","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00430","","ç»_47çŒ","","3,632","-","-","-","-","-","-","-","1","-","1","-","3","2","4","6","6","9","6","22","22","20","32","52","44","78","109","126","179","283","481","396","361","252","222","171","138","123","82","57","64","53","43","33","23","13","16","16","10","17","7","10","11","4","3","2","5","2","3","1","2","1","-","5","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00440","","ç»_48çŒ","","3,470","-","-","-","-","-","-","-","-","1","3","-","1","6","4","7","6","7","6","14","15","16","25","32","36","57","87","105","134","163","292","514","387","269","229","231","156","122","105","68","61","71","37","31","27","28","20","10","16","16","9","14","8","12","3","3","2","-","1","-","1","-","-","2","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00450","","ç»_49çŒ","","3,039","-","-","-","-","-","-","-","1","-","2","2","-","1","2","7","4","2","13","9","14","22","20","27","29","35","54","61","85","117","142","233","433","305","256","253","169","156","104","90","72","60","43","36","33","27","20","17","14","12","14","11","6","6","3","2","5","-","2","1","-","1","3","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00460","","ç»_50çŒ","","2,555","-","-","-","-","-","1","-","-","-","-","3","1","7","5","-","2","6","9","2","13","5","7","17","12","32","36","39","56","63","87","114","222","343","254","235","198","147","123","96","81","67","53","41","31","25","19","15","15","13","14","12","10","5","6","3","3","2","3","2","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00470","","ç»_51çŒ","","2,256","-","-","-","-","-","-","-","1","-","-","1","1","-","-","3","3","-","5","3","7","8","3","12","17","13","24","30","37","43","50","79","87","163","311","248","217","161","151","108","85","74","60","56","45","27","19","15","16","17","11","8","10","8","4","3","2","-","7","1","-","1","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00480","","ç»_52çŒ","","2,156","-","-","-","-","-","-","-","-","1","1","-","-","2","-","-","1","1","2","2","3","5","7","6","7","17","18","21","26","37","31","63","75","91","151","321","214","213","180","137","98","74","75","58","50","32","14","21","19","9","8","16","15","5","5","3","6","1","4","4","1","2","-","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00490","","ç»_53çŒ","","1,840","-","-","-","-","-","-","-","-","-","1","1","-","1","-","1","-","3","3","3","1","3","4","6","8","3","15","11","18","16","18","40","42","70","68","137","236","199","166","159","140","98","70","62","41","44","28","26","18","19","12","15","14","4","2","2","2","2","3","2","-","1","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00500","","ç»_54çŒ","","1,588","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","3","1","1","5","1","1","5","6","13","3","9","6","13","17","28","26","38","46","67","102","216","174","142","120","107","86","89","51","39","35","25","21","16","17","13","6","9","6","3","3","-","3","5","3","2","-","2","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00510","","ç»_55çŒ","","1,377","-","-","-","-","-","-","-","-","-","-","1","-","-","1","-","2","2","1","2","3","-","1","2","6","4","10","12","8","3","14","11","18","27","36","37","50","76","169","148","124","115","96","93","67","58","30","25","27","15","14","25","11","6","7","5","7","3","1","2","1","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00520","","ç»_56çŒ","","1,183","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3","1","2","1","1","1","1","1","2","6","7","9","10","16","11","16","11","31","24","48","80","152","108","120","92","99","73","55","40","31","26","18","21","12","16","14","7","4","2","6","1","-","2","-","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00530","","ç»_57çŒ","","1,093","-","-","-","-","-","-","1","-","-","-","-","-","-","-","3","1","2","1","-","-","1","1","1","3","3","4","7","3","8","5","6","10","9","13","20","25","31","39","78","129","107","101","102","70","50","55","40","37","19","25","27","14","12","7","3","5","1","6","2","1","3","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00540","","ç»_58çŒ","","962","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","2","-","-","1","1","-","-","2","-","3","4","7","4","4","5","4","7","19","17","27","26","37","77","120","100","90","76","72","57","34","35","38","19","22","17","7","4","7","2","2","4","-","2","1","-","5","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00550","","ç»_59çŒ","","794","-","-","-","1","-","-","-","-","-","-","1","-","-","-","-","-","-","1","-","-","1","-","1","-","-","2","1","6","3","-","2","1","2","7","7","11","22","17","26","34","57","80","94","74","68","57","50","30","34","27","15","19","10","4","4","5","3","3","1","3","2","2","6","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00560","","ç»_60çŒ","","776","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","-","-","-","-","1","1","-","2","3","1","6","2","12","5","3","3","8","17","16","19","21","53","114","90","78","79","47","46","38","33","21","15","11","7","5","4","3","2","2","4","-","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00570","","ç»_61çŒ","","627","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","3","-","-","-","1","1","2","2","3","1","4","2","7","8","6","7","12","12","22","45","76","59","59","49","62","36","31","33","32","13","8","8","5","2","3","6","-","-","1","5","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00580","","ç»_62çŒ","","617","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","1","-","-","-","-","2","3","2","1","4","1","3","-","4","5","9","8","13","7","23","27","47","78","60","48","58","61","40","29","21","18","6","5","12","4","2","3","3","3","-","5","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00590","","ç»_63çŒ","","515","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","2","-","1","1","-","2","1","1","2","2","-","5","2","5","7","9","13","18","21","36","46","66","61","41","46","27","24","21","14","8","6","6","7","2","2","2","1","6","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00600","","ç»_64çŒ","","511","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","-","-","2","-","5","4","3","4","2","10","2","6","13","12","19","28","70","56","47","42","40","49","34","11","7","15","7","7","2","2","1","1","7","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00610","","ç»_65çŒ","","565","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","1","-","-","2","2","1","2","4","5","1","4","8","12","16","14","30","33","58","66","62","61","61","36","12","16","11","9","3","9","6","4","2","12","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00620","","ç»_66çŒ","","544","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","1","1","1","2","2","-","1","-","2","1","3","5","6","7","1","12","7","9","10","16","38","65","59","79","57","43","21","24","20","13","8","12","9","2","1","5","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00630","","ç»_67çŒ","","514","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","2","-","2","1","-","-","3","4","1","3","1","6","6","15","13","19","39","71","69","70","54","30","20","16","21","20","8","4","5","5","5","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00640","","ç»_68çŒ","","532","-","-","-","-","-","-","-","-","-","-","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","3","2","1","-","3","6","6","5","3","4","8","11","20","23","50","65","72","53","33","31","31","31","23","11","11","7","4","12","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00650","","ç»_69çŒ","","460","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","1","1","2","-","1","3","4","2","2","6","7","7","14","22","29","44","66","53","34","27","29","35","15","13","16","4","3","19","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00660","","ç»_70çŒ","","353","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","1","-","-","-","-","2","1","1","-","2","5","5","2","1","5","6","13","12","26","33","42","29","32","33","33","21","17","9","6","5","10","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00670","","ç»_71çŒ","","231","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","4","1","-","2","2","1","4","1","6","1","11","10","18","13","17","19","33","29","13","10","10","6","4","15","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00680","","ç»_72çŒ","","198","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","2","2","1","2","2","5","7","8","4","8","8","11","5","14","22","18","22","19","9","9","7","12","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00690","","ç»_73çŒ","","213","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","1","-","-","2","-","2","-","-","4","6","3","2","3","5","8","10","8","10","14","13","21","17","22","19","11","7","24","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00700","","ç»_74çŒ","","181","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","1","-","1","2","2","2","1","2","-","6","7","7","10","4","7","16","14","16","10","18","12","14","28","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00710","","ç»_75çŒ","","176","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","3","1","1","4","3","5","2","9","7","10","17","15","18","14","18","14","34","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00720","","ç»_76çŒ","","140","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","1","-","-","-","3","-","1","6","3","3","4","-","3","4","14","12","11","19","12","10","33","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00730","","ç»_77çŒ","","125","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","1","1","1","3","3","5","4","3","3","2","4","8","8","13","11","15","38","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00740","","ç»_78çŒ","","109","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","-","1","2","2","-","2","2","1","5","6","4","7","6","4","9","56","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00750","","ç»_79çŒ","","83","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","1","-","-","-","1","1","1","2","1","3","1","1","2","1","3","8","11","45","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00760","","ç»_80çŒà»è„","","364","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","2","-","-","-","-","-","-","-","-","-","-","-","2","-","-","3","5","4","2","8","1","6","10","10","11","10","14","20","22","233","-"
"10310","","ó£ç•åèêîÅyåèÅz","2017000000","","2017îN","00770","","ç»_ïsè⁄","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00100","","ç»_ëçêî","","155,879","111","404","749","1,162","1,444","1,813","2,183","2,525","2,939","3,455","3,935","4,370","4,713","5,061","5,103","5,242","5,098","5,148","5,235","5,250","5,414","5,288","5,203","5,269","5,302","5,022","4,718","4,434","4,093","4,002","3,608","3,257","2,824","2,938","2,588","2,463","2,096","1,990","1,782","1,652","1,468","1,325","1,320","1,157","1,015","961","921","954","959","897","891","671","408","353","426","369","325","298","200","185","191","145","557","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00120","","ç»_16çŒ","","17","-","7","2","4","2","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00130","","ç»_17çŒ","","102","19","21","13","11","12","10","3","-","5","-","3","-","1","1","1","-","-","1","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00140","","ç»_18çŒ","","294","41","56","57","30","27","14","15","11","4","5","3","7","3","5","1","2","-","3","3","2","1","-","1","-","-","1","-","-","-","-","-","-","-","-","-","-","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00150","","ç»_19çŒ","","737","34","151","146","96","65","44","44","32","18","17","15","12","10","5","7","7","6","7","3","2","-","2","2","1","-","1","-","1","-","1","-","-","3","-","-","1","-","-","1","-","1","-","-","1","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00160","","ç»_20çŒ","","1,324","10","95","290","224","146","117","85","65","39","32","36","29","19","14","20","14","7","10","11","6","7","8","7","5","5","2","3","-","3","1","3","2","2","1","2","-","1","1","-","-","-","1","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00170","","ç»_21çŒ","","1,847","6","29","129","388","282","169","160","116","81","69","67","68","39","31","28","26","21","24","13","13","14","8","5","4","9","6","7","5","4","2","1","2","3","3","2","-","-","1","1","3","-","2","-","-","-","2","-","-","1","1","-","-","-","2","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00180","","ç»_22çŒ","","2,214","-","17","38","196","434","305","204","183","136","103","73","90","64","53","50","38","29","25","23","22","13","21","25","15","7","3","4","3","6","1","6","1","5","-","2","4","2","1","-","-","-","1","1","2","-","-","1","2","1","1","1","1","1","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00190","","ç»_23çŒ","","2,702","1","10","28","66","209","554","365","276","179","157","109","108","105","78","57","56","53","40","37","22","28","21","23","19","10","18","11","11","5","9","6","2","2","-","2","3","-","1","3","2","-","4","2","3","2","2","-","1","1","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00200","","ç»_24çŒ","","3,232","-","5","12","42","78","250","638","372","274","243","196","179","142","121","100","91","76","48","59","43","47","23","31","19","18","19","15","15","10","8","7","4","2","4","5","3","5","4","2","3","1","1","4","1","2","3","1","1","1","2","-","1","-","-","1","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00210","","ç»_25çŒ","","3,635","-","5","12","32","52","101","267","666","461","317","272","226","200","160","149","104","99","71","76","49","44","37","23","35","30","24","14","21","12","13","7","4","5","9","5","5","1","5","4","1","1","1","-","3","1","2","1","-","2","-","3","-","-","1","-","-","1","1","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00220","","ç»_26çŒ","","4,073","-","-","8","17","38","54","102","279","737","516","390","300","273","228","194","155","120","99","81","68","56","58","40","44","28","24","23","12","17","14","8","7","6","7","7","7","4","11","6","-","3","4","6","2","3","2","4","-","3","1","1","1","-","1","-","1","2","1","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00230","","ç»_27çŒ","","4,723","-","2","2","11","23","53","73","143","358","874","592","440","363","288","242","206","147","139","125","105","99","62","51","37","51","27","39","31","17","17","11","11","11","12","9","3","6","5","4","3","4","6","1","2","3","4","1","2","1","3","1","2","-","-","-","-","-","1","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00240","","ç»_28çŒ","","5,045","-","1","5","13","12","36","72","110","173","444","938","570","487","366","314","262","214","166","138","110","106","84","77","54","44","41","22","25","23","15","15","13","13","7","12","6","8","6","5","5","5","2","3","3","3","4","1","4","2","1","2","-","-","-","1","-","-","1","-","1","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00250","","ç»_29çŒ","","5,383","-","1","2","4","10","17","41","64","119","193","436","971","659","519","385","327","260","226","186","149","120","110","73","85","66","63","48","41","21","29","22","23","12","16","9","9","7","4","7","5","3","7","10","3","4","1","2","1","3","2","1","1","2","1","2","-","-","-","1","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00260","","ç»_30çŒ","","5,589","-","-","1","5","12","19","28","57","92","104","228","481","932","698","487","402","314","269","257","199","174","146","109","85","92","66","46","41","34","28","23","17","14","16","13","14","8","7","13","1","4","7","7","3","5","3","7","2","4","4","4","1","3","1","1","1","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00270","","ç»_31çŒ","","5,761","-","-","1","-","11","10","18","39","74","84","144","227","462","984","695","528","428","318","294","229","188","164","147","133","96","68","63","49","37","36","30","29","15","23","16","14","11","9","7","12","6","6","8","7","6","4","6","4","8","3","1","3","2","-","2","-","1","-","1","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00280","","ç»_32çŒ","","5,745","-","-","-","6","1","9","13","24","50","72","108","175","279","471","912","681","476","379","329","303","249","201","174","146","120","97","77","64","49","54","26","21","13","22","16","7","10","14","11","11","9","9","13","2","3","2","3","5","9","4","3","4","1","1","1","4","-","1","-","-","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00290","","ç»_33çŒ","","5,784","-","-","2","4","5","11","19","17","27","45","93","131","176","297","458","898","653","478","390","375","315","243","177","167","143","99","99","74","46","48","43","34","27","29","19","17","22","7","12","8","7","12","6","2","3","8","7","6","5","5","2","4","1","1","-","2","2","3","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00300","","ç»_34çŒ","","5,569","-","1","-","1","3","8","6","16","27","39","52","93","131","200","275","411","844","600","465","404","319","300","230","183","166","135","124","85","61","56","42","48","30","30","32","27","13","13","15","18","7","9","4","8","6","6","1","1","7","5","5","3","1","-","-","1","1","1","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00310","","ç»_35çŒ","","5,411","-","-","-","1","4","7","7","11","17","36","43","62","83","138","179","292","430","828","562","457","394","326","249","233","195","147","123","105","78","63","43","44","23","27","26","34","13","16","17","10","15","11","3","8","6","10","8","5","4","-","4","3","1","2","2","-","1","-","3","-","2","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00320","","ç»_36çŒ","","5,404","-","-","-","2","2","6","4","15","19","21","38","42","71","89","144","195","263","420","798","561","454","407","341","269","227","188","144","131","97","82","61","47","42","26","29","23","17","15","17","13","13","8","7","6","1","5","7","6","2","7","7","4","1","1","2","2","1","2","-","1","-","1","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00330","","ç»_37çŒ","","5,370","-","-","-","-","2","1","3","6","6","20","21","47","56","82","84","140","168","265","434","757","620","444","391","350","294","217","177","125","123","88","65","58","42","34","27","30","23","16","20","15","17","17","8","9","8","10","15","5","6","6","6","6","-","1","-","2","1","1","1","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00340","","ç»_38çŒ","","5,298","-","-","-","1","1","6","7","5","9","18","13","23","38","57","84","122","125","185","242","431","788","576","455","392","305","267","216","147","127","117","108","71","60","46","37","25","31","25","19","13","18","9","13","8","6","2","5","4","11","6","8","4","1","2","4","-","1","2","-","1","1","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2016000000","","2016îN","00350","","ç»_39çŒ","","5,138","-","-","-","1","3","3","1","6","10","8","14","20","21","45","56","74","99","142","201","258","402","727","556","451","370","308","247","192","171","136","107","65","61","69","36","34","32","30","22","18","15","12","14","13","18","6","6","9","9","6","11","4","5","2","5","4","2","-","1","-","-","-","-","-"
